date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:43:03	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:03%20GMT	https://demo.themex.co/academy/file/10457	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10457	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:04	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:03%20GMT	https://demo.themex.co/academy/file/11457	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11457	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:04	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:04%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:04	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:04%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-2	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:05	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:04%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-2	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:05	0/-1	---M--	302	error ('')			https://demo.themex.co/academy/lesson/sample-lesson-with-image-slider	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-image-slider.e5.delayed	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:05	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:05%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-2	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:05%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:06%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-2	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:07	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:06%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-2	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-2	(from https://demo.themex.co/academy/course/basic-cooking-techniques)
11:43:07	15669/15669	---M-Z	200	added ('OK')	text/xml	etag:%22fc07fe8b94eecdc1f45dcc47d46d2754-gzip%22	https://demo.themex.co/academy/profile/admin/feed	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/admin/feed	(from https://demo.themex.co/academy/profile/admin)
11:43:08	11289/11289	---M--	200	added ('OK')	image/jpeg	etag:%222c19-56322e1942a41%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_1-200x200.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_1-200x200.jpg	(from https://demo.themex.co/academy/profile/admin)
11:43:09	3020/3020	---M-Z	200	added ('OK')	text/xml	etag:%22fc07fe8b94eecdc1f45dcc47d46d2754-gzip%22	https://demo.themex.co/academy/profile/marco/feed	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/marco/feed	(from https://demo.themex.co/academy/profile/marco)
11:43:09	12329/12329	---M--	200	added ('OK')	image/jpeg	etag:%223029-56322e1a3d9e1%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_10-200x200.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_10-200x200.jpg	(from https://demo.themex.co/academy/profile/marco)
11:43:10	23669/23669	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:09%20GMT	https://demo.themex.co/academy/course/digital-photography/feed	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/course/digital-photography/feed	(from https://demo.themex.co/academy/course/digital-photography)
11:43:11	23233/23233	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:13:10%20GMT	https://demo.themex.co/academy/profile/flint	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/flint.html	(from https://demo.themex.co/academy/course/digital-photography)
11:43:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202019%2006:13:10%20GMT	https://demo.themex.co/academy/?p=233	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/index85b0.html	(from https://demo.themex.co/academy/course/digital-photography)
11:43:12	5725/5725	---M--	200	added ('OK')	image/jpeg	etag:%22165d-56322e1c88881%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_14-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_14-100x100.jpg	(from https://demo.themex.co/academy/course/digital-photography)
11:43:13	23225/23225	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:13:12%20GMT	https://demo.themex.co/academy/profile/evanr	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/evanr.html	(from https://demo.themex.co/academy/course/digital-photography)
11:43:13	3796/3796	---M--	200	added ('OK')	image/jpeg	etag:%22ed4-56322e28d9da1%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_30-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_30-100x100.jpg	(from https://demo.themex.co/academy/course/digital-photography)
11:43:13	4070/4070	---M--	200	added ('OK')	image/jpeg	etag:%22fe6-56322e1913c41%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_1-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_1-100x100.jpg	(from https://demo.themex.co/academy/course/digital-photography)
11:43:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:13%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-4	(from https://demo.themex.co/academy/course/digital-photography)
11:43:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:14%20GMT	https://demo.themex.co/academy/file/10468	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10468	(from https://demo.themex.co/academy/course/digital-photography)
11:43:14	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:14%20GMT	https://demo.themex.co/academy/file/11468	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11468	(from https://demo.themex.co/academy/course/digital-photography)
11:43:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:14%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-5	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-5	(from https://demo.themex.co/academy/course/digital-photography)
11:43:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:15%20GMT	https://demo.themex.co/academy/file/10469	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10469	(from https://demo.themex.co/academy/course/digital-photography)
11:43:15	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:15%20GMT	https://demo.themex.co/academy/file/11469	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11469	(from https://demo.themex.co/academy/course/digital-photography)
11:43:16	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:15%20GMT	https://demo.themex.co/academy/file/12469	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/12469	(from https://demo.themex.co/academy/course/digital-photography)
11:43:16	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:16%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-5	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-5	(from https://demo.themex.co/academy/course/digital-photography)
11:43:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:16%20GMT	https://demo.themex.co/academy/file/10470	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10470	(from https://demo.themex.co/academy/course/digital-photography)
11:43:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:17%20GMT	https://demo.themex.co/academy/file/11470	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11470	(from https://demo.themex.co/academy/course/digital-photography)
11:43:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:17%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-image-slider-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-image-slider-4	(from https://demo.themex.co/academy/course/digital-photography)
11:43:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:18%20GMT	https://demo.themex.co/academy/file/10471	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10471	(from https://demo.themex.co/academy/course/digital-photography)
11:43:18	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:18%20GMT	https://demo.themex.co/academy/file/11471	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11471	(from https://demo.themex.co/academy/course/digital-photography)
11:43:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:18%20GMT	https://demo.themex.co/academy/file/12471	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/12471	(from https://demo.themex.co/academy/course/digital-photography)
11:43:19	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:19%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-5	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-5	(from https://demo.themex.co/academy/course/digital-photography)
11:43:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:19%20GMT	https://demo.themex.co/academy/file/10472	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10472	(from https://demo.themex.co/academy/course/digital-photography)
11:43:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:20%20GMT	https://demo.themex.co/academy/file/11472	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11472	(from https://demo.themex.co/academy/course/digital-photography)
11:43:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:20%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-4	(from https://demo.themex.co/academy/course/digital-photography)
11:43:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:20%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-5	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-5	(from https://demo.themex.co/academy/course/digital-photography)
11:43:21	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:21%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-5	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-5	(from https://demo.themex.co/academy/course/digital-photography)
11:43:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:21%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-image-slider-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-image-slider-4	(from https://demo.themex.co/academy/course/digital-photography)
11:43:22	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:22%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-5	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-audio-5	(from https://demo.themex.co/academy/course/digital-photography)
11:43:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:22%20GMT	https://demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-4	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/sample-lesson-with-embedded-video-4	(from https://demo.themex.co/academy/course/digital-photography)
11:43:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:23%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content-5	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content-5	(from https://demo.themex.co/academy/course/digital-photography)
11:43:23	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:23%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video-5	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video-5	(from https://demo.themex.co/academy/course/digital-photography)
11:43:24	3044/3044	---M-Z	200	added ('OK')	text/xml	etag:%22fc07fe8b94eecdc1f45dcc47d46d2754-gzip%22	https://demo.themex.co/academy/profile/mitch/feed	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/mitch/feed	(from https://demo.themex.co/academy/profile/mitch)
11:43:25	11120/11120	---M--	200	added ('OK')	image/jpeg	etag:%222b70-56322e2d341c0%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_9-200x200.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_9-200x200.jpg	(from https://demo.themex.co/academy/profile/mitch)
11:43:25	23669/23669	---MC-	404	error ('Not%20Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:25%20GMT	https://demo.themex.co/academy/course/architecture-basics/feed	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/course/architecture-basics/feed	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:26	23215/23215	---M-Z	200	added ('OK')	text/html	date:Thu,%2031%20Oct%202019%2006:13:26%20GMT	https://demo.themex.co/academy/profile/tansia	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/profile/tansia.html	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2031%20Oct%202019%2006:13:26%20GMT	https://demo.themex.co/academy/?p=221	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/indexd5db.html	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:28	4472/4472	---M--	200	added ('OK')	image/jpeg	etag:%221178-56322e1f257a1%22	https://demo.themex.co/academy/wp-content/uploads/2013/02/avatar_19-100x100.jpg	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/wp-content/uploads/2013/02/avatar_19-100x100.jpg	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:28%20GMT	https://demo.themex.co/academy/lesson/embedded-vide	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/embedded-vide	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:28	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:28%20GMT	https://demo.themex.co/academy/file/10296	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10296	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:29	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:28%20GMT	https://demo.themex.co/academy/file/11296	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11296	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:29%20GMT	https://demo.themex.co/academy/lesson/another-lesson-with-text-content	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/another-lesson-with-text-content	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:30%20GMT	https://demo.themex.co/academy/file/10311	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/10311	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:30%20GMT	https://demo.themex.co/academy/file/11311	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/11311	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:30%20GMT	https://demo.themex.co/academy/file/12311	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/file/12311	(from https://demo.themex.co/academy/course/architecture-basics)
11:43:31	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2031%20Oct%202019%2006:13:31%20GMT	https://demo.themex.co/academy/lesson/lesson-with-self-hosted-video	C:/Users/Dilan/Desktop/dddddddddddd/demo.themex.co/academy/lesson/lesson-with-self-hosted-video	(from https://demo.themex.co/academy/course/architecture-basics)
